Subbasin	Wid2	D	Dep2	K	x1	y1	x2	y2
145	6.577911457	0.1	0.38513137	0.1	1154202.312	1033661.601	1154172.312	1033691.601
145	6.577911457	0.1	0.38513137	0.1	1154172.312	1033691.601	1154172.312	1033721.601
145	6.577911457	0.1	0.38513137	0.1	1154172.312	1033721.601	1154142.312	1033751.601
145	6.577911457	0.1	0.38513137	0.1	1154142.312	1033751.601	1154112.312	1033781.601
145	6.577911457	0.1	0.38513137	0.1	1154112.312	1033781.601	1154082.312	1033811.601
145	6.577911457	0.1	0.38513137	0.1	1154082.312	1033811.601	1154052.312	1033841.601
145	6.577911457	0.1	0.38513137	0.1	1154052.312	1033841.601	1154022.312	1033871.601
145	6.577911457	0.1	0.38513137	0.1	1154022.312	1033871.601	1153992.312	1033901.601
145	6.577911457	0.1	0.38513137	0.1	1153992.312	1033901.601	1153992.312	1033931.601
145	6.577911457	0.1	0.38513137	0.1	1153992.312	1033931.601	1153962.312	1033961.601
145	6.577911457	0.1	0.38513137	0.1	1153962.312	1033961.601	1153932.312	1033991.601
139	5.31213124	0.1	0.333986882	0.1	1157562.312	1033361.601	1157532.312	1033361.601
139	5.31213124	0.1	0.333986882	0.1	1157532.312	1033361.601	1157502.312	1033391.601
139	5.31213124	0.1	0.333986882	0.1	1157502.312	1033391.601	1157472.312	1033421.601
139	5.31213124	0.1	0.333986882	0.1	1157472.312	1033421.601	1157442.312	1033421.601
139	5.31213124	0.1	0.333986882	0.1	1157442.312	1033421.601	1157412.312	1033391.601
139	5.31213124	0.1	0.333986882	0.1	1157412.312	1033391.601	1157382.312	1033421.601
139	5.31213124	0.1	0.333986882	0.1	1157382.312	1033421.601	1157352.312	1033451.601
139	5.31213124	0.1	0.333986882	0.1	1157352.312	1033451.601	1157322.312	1033481.601
139	5.31213124	0.1	0.333986882	0.1	1157322.312	1033481.601	1157322.312	1033511.601
139	5.31213124	0.1	0.333986882	0.1	1157322.312	1033511.601	1157292.312	1033541.601
139	5.31213124	0.1	0.333986882	0.1	1157292.312	1033541.601	1157292.312	1033571.601
139	5.31213124	0.1	0.333986882	0.1	1157292.312	1033571.601	1157262.312	1033601.601
139	5.31213124	0.1	0.333986882	0.1	1157262.312	1033601.601	1157232.312	1033631.601
139	5.31213124	0.1	0.333986882	0.1	1157232.312	1033631.601	1157232.312	1033661.601
139	5.31213124	0.1	0.333986882	0.1	1157232.312	1033661.601	1157232.312	1033691.601
139	5.31213124	0.1	0.333986882	0.1	1157232.312	1033691.601	1157202.312	1033721.601
139	5.31213124	0.1	0.333986882	0.1	1157202.312	1033721.601	1157172.312	1033751.601
139	5.31213124	0.1	0.333986882	0.1	1157172.312	1033751.601	1157172.312	1033781.601
139	5.31213124	0.1	0.333986882	0.1	1157172.312	1033781.601	1157172.312	1033811.601
139	5.31213124	0.1	0.333986882	0.1	1157172.312	1033811.601	1157172.312	1033841.601
139	5.31213124	0.1	0.333986882	0.1	1157172.312	1033841.601	1157172.312	1033871.601
139	5.31213124	0.1	0.333986882	0.1	1157172.312	1033871.601	1157202.312	1033901.601
139	5.31213124	0.1	0.333986882	0.1	1157202.312	1033901.601	1157202.312	1033931.601
139	5.31213124	0.1	0.333986882	0.1	1157202.312	1033931.601	1157202.312	1033961.601
139	5.31213124	0.1	0.333986882	0.1	1157202.312	1033961.601	1157202.312	1033991.601
139	5.31213124	0.1	0.333986882	0.1	1157202.312	1033991.601	1157172.312	1034021.601
139	5.31213124	0.1	0.333986882	0.1	1157172.312	1034021.601	1157142.312	1034051.601
139	5.31213124	0.1	0.333986882	0.1	1157142.312	1034051.601	1157112.312	1034081.601
139	5.31213124	0.1	0.333986882	0.1	1157112.312	1034081.601	1157112.312	1034111.601
139	5.31213124	0.1	0.333986882	0.1	1157112.312	1034111.601	1157082.312	1034141.601
139	5.31213124	0.1	0.333986882	0.1	1157082.312	1034141.601	1157052.312	1034171.601
139	5.31213124	0.1	0.333986882	0.1	1157052.312	1034171.601	1157052.312	1034201.601
139	5.31213124	0.1	0.333986882	0.1	1157052.312	1034201.601	1157052.312	1034231.601
139	5.31213124	0.1	0.333986882	0.1	1157052.312	1034231.601	1157052.312	1034261.601
139	5.31213124	0.1	0.333986882	0.1	1157052.312	1034261.601	1157022.312	1034291.601
139	5.31213124	0.1	0.333986882	0.1	1157022.312	1034291.601	1157022.312	1034321.601
139	5.31213124	0.1	0.333986882	0.1	1157022.312	1034321.601	1157022.312	1034351.601
139	5.31213124	0.1	0.333986882	0.1	1157022.312	1034351.601	1156992.312	1034381.601
139	5.31213124	0.1	0.333986882	0.1	1156992.312	1034381.601	1156992.312	1034411.601
139	5.31213124	0.1	0.333986882	0.1	1156992.312	1034411.601	1156962.312	1034441.601
139	5.31213124	0.1	0.333986882	0.1	1156962.312	1034441.601	1156932.312	1034441.601
139	5.31213124	0.1	0.333986882	0.1	1156932.312	1034441.601	1156902.312	1034471.601
139	5.31213124	0.1	0.333986882	0.1	1156902.312	1034471.601	1156872.312	1034471.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034471.601	1156842.312	1034501.601
139	5.31213124	0.1	0.333986882	0.1	1156842.312	1034501.601	1156842.312	1034531.601
139	5.31213124	0.1	0.333986882	0.1	1156842.312	1034531.601	1156872.312	1034531.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034531.601	1156872.312	1034561.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034561.601	1156872.312	1034591.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034591.601	1156872.312	1034621.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034621.601	1156872.312	1034651.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034651.601	1156902.312	1034681.601
139	5.31213124	0.1	0.333986882	0.1	1156902.312	1034681.601	1156902.312	1034711.601
139	5.31213124	0.1	0.333986882	0.1	1156902.312	1034711.601	1156902.312	1034741.601
139	5.31213124	0.1	0.333986882	0.1	1156902.312	1034741.601	1156872.312	1034771.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034771.601	1156872.312	1034801.601
139	5.31213124	0.1	0.333986882	0.1	1156872.312	1034801.601	1156842.312	1034831.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033361.601	1157562.312	1033391.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033391.601	1157562.312	1033421.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033421.601	1157562.312	1033451.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033451.601	1157562.312	1033481.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033481.601	1157562.312	1033511.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033511.601	1157532.312	1033541.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033541.601	1157502.312	1033541.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1033541.601	1157472.312	1033571.601
133	2.428443074	0.1	0.198199322	0.1	1157472.312	1033571.601	1157502.312	1033601.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1033601.601	1157532.312	1033631.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033631.601	1157532.312	1033661.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033661.601	1157532.312	1033691.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033691.601	1157532.312	1033721.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033721.601	1157532.312	1033751.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033751.601	1157502.312	1033781.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1033781.601	1157472.312	1033811.601
133	2.428443074	0.1	0.198199322	0.1	1157472.312	1033811.601	1157502.312	1033841.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1033841.601	1157502.312	1033871.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1033871.601	1157532.312	1033901.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033901.601	1157532.312	1033931.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033931.601	1157562.312	1033961.601
133	2.428443074	0.1	0.198199322	0.1	1157562.312	1033961.601	1157532.312	1033991.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1033991.601	1157532.312	1034021.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034021.601	1157532.312	1034051.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034051.601	1157532.312	1034081.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034081.601	1157532.312	1034111.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034111.601	1157532.312	1034141.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034141.601	1157502.312	1034171.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034171.601	1157502.312	1034201.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034201.601	1157502.312	1034231.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034231.601	1157502.312	1034261.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034261.601	1157502.312	1034291.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034291.601	1157502.312	1034321.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034321.601	1157502.312	1034351.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034351.601	1157532.312	1034381.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034381.601	1157532.312	1034411.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034411.601	1157532.312	1034441.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034441.601	1157532.312	1034471.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034471.601	1157532.312	1034501.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034501.601	1157502.312	1034531.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034531.601	1157502.312	1034561.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034561.601	1157502.312	1034591.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034591.601	1157532.312	1034621.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034621.601	1157532.312	1034651.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034651.601	1157532.312	1034681.601
133	2.428443074	0.1	0.198199322	0.1	1157532.312	1034681.601	1157502.312	1034711.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034711.601	1157502.312	1034741.601
133	2.428443074	0.1	0.198199322	0.1	1157502.312	1034741.601	1157472.312	1034771.601
133	2.428443074	0.1	0.198199322	0.1	1157472.312	1034771.601	1157442.312	1034801.601
133	2.428443074	0.1	0.198199322	0.1	1157442.312	1034801.601	1157442.312	1034831.601
133	2.428443074	0.1	0.198199322	0.1	1157442.312	1034831.601	1157412.312	1034861.601
133	2.428443074	0.1	0.198199322	0.1	1157412.312	1034861.601	1157412.312	1034891.601
133	2.428443074	0.1	0.198199322	0.1	1157412.312	1034891.601	1157412.312	1034921.601
133	2.428443074	0.1	0.198199322	0.1	1157412.312	1034921.601	1157412.312	1034951.601
133	2.428443074	0.1	0.198199322	0.1	1157412.312	1034951.601	1157382.312	1034981.601
133	2.428443074	0.1	0.198199322	0.1	1157382.312	1034981.601	1157352.312	1035011.601
133	2.428443074	0.1	0.198199322	0.1	1157352.312	1035011.601	1157352.312	1035041.601
133	2.428443074	0.1	0.198199322	0.1	1157352.312	1035041.601	1157322.312	1035071.601
133	2.428443074	0.1	0.198199322	0.1	1157322.312	1035071.601	1157292.312	1035101.601
133	2.428443074	0.1	0.198199322	0.1	1157292.312	1035101.601	1157322.312	1035131.601
133	2.428443074	0.1	0.198199322	0.1	1157322.312	1035131.601	1157352.312	1035161.601
133	2.428443074	0.1	0.198199322	0.1	1157352.312	1035161.601	1157352.312	1035191.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1034831.601	1156872.312	1034861.601
57	3.361233124	0.1	0.246159141	0.1	1156872.312	1034861.601	1156872.312	1034891.601
57	3.361233124	0.1	0.246159141	0.1	1156872.312	1034891.601	1156872.312	1034921.601
57	3.361233124	0.1	0.246159141	0.1	1156872.312	1034921.601	1156872.312	1034951.601
57	3.361233124	0.1	0.246159141	0.1	1156872.312	1034951.601	1156842.312	1034981.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1034981.601	1156842.312	1035011.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035011.601	1156842.312	1035041.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035041.601	1156842.312	1035071.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035071.601	1156842.312	1035101.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035101.601	1156842.312	1035131.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035131.601	1156842.312	1035161.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035161.601	1156812.312	1035191.601
57	3.361233124	0.1	0.246159141	0.1	1156812.312	1035191.601	1156812.312	1035221.601
57	3.361233124	0.1	0.246159141	0.1	1156812.312	1035221.601	1156812.312	1035251.601
57	3.361233124	0.1	0.246159141	0.1	1156812.312	1035251.601	1156842.312	1035281.601
57	3.361233124	0.1	0.246159141	0.1	1156842.312	1035281.601	1156812.312	1035311.601
57	3.361233124	0.1	0.246159141	0.1	1156812.312	1035311.601	1156812.312	1035341.601
57	3.361233124	0.1	0.246159141	0.1	1156812.312	1035341.601	1156782.312	1035371.601
57	3.361233124	0.1	0.246159141	0.1	1156782.312	1035371.601	1156782.312	1035401.601
57	3.361233124	0.1	0.246159141	0.1	1156782.312	1035401.601	1156752.312	1035431.601
57	3.361233124	0.1	0.246159141	0.1	1156752.312	1035431.601	1156752.312	1035461.601
57	3.361233124	0.1	0.246159141	0.1	1156752.312	1035461.601	1156752.312	1035491.601
57	3.361233124	0.1	0.246159141	0.1	1156752.312	1035491.601	1156752.312	1035521.601
57	3.361233124	0.1	0.246159141	0.1	1156752.312	1035521.601	1156722.312	1035551.601
57	3.361233124	0.1	0.246159141	0.1	1156722.312	1035551.601	1156722.312	1035581.601
57	3.361233124	0.1	0.246159141	0.1	1156722.312	1035581.601	1156722.312	1035611.601
57	3.361233124	0.1	0.246159141	0.1	1156722.312	1035611.601	1156692.312	1035641.601
57	3.361233124	0.1	0.246159141	0.1	1156692.312	1035641.601	1156662.312	1035671.601
57	3.361233124	0.1	0.246159141	0.1	1156662.312	1035671.601	1156662.312	1035701.601
57	3.361233124	0.1	0.246159141	0.1	1156662.312	1035701.601	1156662.312	1035731.601
57	3.361233124	0.1	0.246159141	0.1	1156662.312	1035731.601	1156632.312	1035761.601
57	3.361233124	0.1	0.246159141	0.1	1156632.312	1035761.601	1156602.312	1035791.601
57	3.361233124	0.1	0.246159141	0.1	1156602.312	1035791.601	1156572.312	1035821.601
57	3.361233124	0.1	0.246159141	0.1	1156572.312	1035821.601	1156542.312	1035851.601
57	3.361233124	0.1	0.246159141	0.1	1156542.312	1035851.601	1156512.312	1035851.601
57	3.361233124	0.1	0.246159141	0.1	1156512.312	1035851.601	1156482.312	1035881.601
57	3.361233124	0.1	0.246159141	0.1	1156482.312	1035881.601	1156452.312	1035911.601
57	3.361233124	0.1	0.246159141	0.1	1156452.312	1035911.601	1156422.312	1035941.601
57	3.361233124	0.1	0.246159141	0.1	1156422.312	1035941.601	1156392.312	1035971.601
57	3.361233124	0.1	0.246159141	0.1	1156392.312	1035971.601	1156362.312	1036001.601
57	3.361233124	0.1	0.246159141	0.1	1156362.312	1036001.601	1156362.312	1036031.601
57	3.361233124	0.1	0.246159141	0.1	1156362.312	1036031.601	1156362.312	1036061.601
57	3.361233124	0.1	0.246159141	0.1	1156362.312	1036061.601	1156362.312	1036091.601
57	3.361233124	0.1	0.246159141	0.1	1156362.312	1036091.601	1156332.312	1036121.601
57	3.361233124	0.1	0.246159141	0.1	1156332.312	1036121.601	1156332.312	1036151.601
57	3.361233124	0.1	0.246159141	0.1	1156332.312	1036151.601	1156302.312	1036181.601
57	3.361233124	0.1	0.246159141	0.1	1156302.312	1036181.601	1156272.312	1036211.601
57	3.361233124	0.1	0.246159141	0.1	1156272.312	1036211.601	1156272.312	1036241.601
57	3.361233124	0.1	0.246159141	0.1	1156272.312	1036241.601	1156272.312	1036271.601
57	3.361233124	0.1	0.246159141	0.1	1156272.312	1036271.601	1156272.312	1036301.601
57	3.361233124	0.1	0.246159141	0.1	1156272.312	1036301.601	1156242.312	1036301.601
57	3.361233124	0.1	0.246159141	0.1	1156242.312	1036301.601	1156242.312	1036331.601
57	3.361233124	0.1	0.246159141	0.1	1156242.312	1036331.601	1156212.312	1036361.601
57	3.361233124	0.1	0.246159141	0.1	1156212.312	1036361.601	1156182.312	1036391.601
57	3.361233124	0.1	0.246159141	0.1	1156182.312	1036391.601	1156152.312	1036421.601
57	3.361233124	0.1	0.246159141	0.1	1156152.312	1036421.601	1156122.312	1036421.601
57	3.361233124	0.1	0.246159141	0.1	1156122.312	1036421.601	1156092.312	1036451.601
57	3.361233124	0.1	0.246159141	0.1	1156092.312	1036451.601	1156062.312	1036481.601
57	3.361233124	0.1	0.246159141	0.1	1156062.312	1036481.601	1156062.312	1036511.601
57	3.361233124	0.1	0.246159141	0.1	1156062.312	1036511.601	1156032.312	1036541.601
57	3.361233124	0.1	0.246159141	0.1	1156032.312	1036541.601	1156032.312	1036571.601
57	3.361233124	0.1	0.246159141	0.1	1156032.312	1036571.601	1156002.312	1036601.601
57	3.361233124	0.1	0.246159141	0.1	1156002.312	1036601.601	1155972.312	1036601.601
57	3.361233124	0.1	0.246159141	0.1	1155972.312	1036601.601	1155942.312	1036631.601
57	3.361233124	0.1	0.246159141	0.1	1155942.312	1036631.601	1155942.312	1036661.601
57	3.361233124	0.1	0.246159141	0.1	1155942.312	1036661.601	1155942.312	1036691.601
57	3.361233124	0.1	0.246159141	0.1	1155942.312	1036691.601	1155942.312	1036721.601
57	3.361233124	0.1	0.246159141	0.1	1155942.312	1036721.601	1155942.312	1036751.601
57	3.361233124	0.1	0.246159141	0.1	1155942.312	1036751.601	1155912.312	1036751.601
57	3.361233124	0.1	0.246159141	0.1	1155912.312	1036751.601	1155882.312	1036781.601
57	3.361233124	0.1	0.246159141	0.1	1155882.312	1036781.601	1155852.312	1036781.601
57	3.361233124	0.1	0.246159141	0.1	1155852.312	1036781.601	1155822.312	1036781.601
57	3.361233124	0.1	0.246159141	0.1	1155822.312	1036781.601	1155792.312	1036781.601
57	3.361233124	0.1	0.246159141	0.1	1155792.312	1036781.601	1155762.312	1036811.601
57	3.361233124	0.1	0.246159141	0.1	1155762.312	1036811.601	1155732.312	1036781.601
57	3.361233124	0.1	0.246159141	0.1	1155732.312	1036781.601	1155702.312	1036811.601
57	3.361233124	0.1	0.246159141	0.1	1155702.312	1036811.601	1155672.312	1036841.601
57	3.361233124	0.1	0.246159141	0.1	1155672.312	1036841.601	1155642.312	1036841.601
57	3.361233124	0.1	0.246159141	0.1	1155642.312	1036841.601	1155612.312	1036871.601
57	3.361233124	0.1	0.246159141	0.1	1155612.312	1036871.601	1155582.312	1036871.601
57	3.361233124	0.1	0.246159141	0.1	1155582.312	1036871.601	1155552.312	1036901.601
57	3.361233124	0.1	0.246159141	0.1	1155552.312	1036901.601	1155522.312	1036931.601
57	3.361233124	0.1	0.246159141	0.1	1155522.312	1036931.601	1155522.312	1036961.601
57	3.361233124	0.1	0.246159141	0.1	1155522.312	1036961.601	1155492.312	1036991.601
57	3.361233124	0.1	0.246159141	0.1	1155492.312	1036991.601	1155462.312	1037021.601
57	3.361233124	0.1	0.246159141	0.1	1155462.312	1037021.601	1155462.312	1037051.601
57	3.361233124	0.1	0.246159141	0.1	1155462.312	1037051.601	1155432.312	1037081.601
57	3.361233124	0.1	0.246159141	0.1	1155432.312	1037081.601	1155402.312	1037111.601
57	3.361233124	0.1	0.246159141	0.1	1155402.312	1037111.601	1155372.312	1037081.601
57	3.361233124	0.1	0.246159141	0.1	1155372.312	1037081.601	1155342.312	1037081.601
57	3.361233124	0.1	0.246159141	0.1	1155342.312	1037081.601	1155312.312	1037081.601
57	3.361233124	0.1	0.246159141	0.1	1155312.312	1037081.601	1155312.312	1037111.601
57	3.361233124	0.1	0.246159141	0.1	1155312.312	1037111.601	1155282.312	1037141.601
57	3.361233124	0.1	0.246159141	0.1	1155282.312	1037141.601	1155252.312	1037171.601
57	3.361233124	0.1	0.246159141	0.1	1155252.312	1037171.601	1155252.312	1037201.601
57	3.361233124	0.1	0.246159141	0.1	1155252.312	1037201.601	1155222.312	1037231.601
57	3.361233124	0.1	0.246159141	0.1	1155222.312	1037231.601	1155192.312	1037231.601
57	3.361233124	0.1	0.246159141	0.1	1155192.312	1037231.601	1155162.312	1037261.601
57	3.361233124	0.1	0.246159141	0.1	1155162.312	1037261.601	1155132.312	1037261.601
57	3.361233124	0.1	0.246159141	0.1	1155132.312	1037261.601	1155102.312	1037261.601
57	3.361233124	0.1	0.246159141	0.1	1155102.312	1037261.601	1155072.312	1037291.601
57	3.361233124	0.1	0.246159141	0.1	1155072.312	1037291.601	1155042.312	1037291.601
57	3.361233124	0.1	0.246159141	0.1	1155042.312	1037291.601	1155012.312	1037321.601
57	3.361233124	0.1	0.246159141	0.1	1155012.312	1037321.601	1155012.312	1037351.601
